FN,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11,Xc2.lambda12,Xc2.lambda13,Xc2.lambda14,Xc2.lambda15,Xc2.lambda16,Xc2.lambda17,Xc2.lambda18,Xc2.lambda19,Xc2.lambda20,Xc2.lambda21,Xc2.lambda22,Xc2.lambda23,Xc2.lambda24,Xc2.lambda25,Xc2.lambda26,Xc2.lambda27,Xc2.lambda28,Xc2.lambda29,Xc2.lambda30,Schneider.Xr.A,Schneider.Xr.R,Schneider.Xr.N,Schneider.Xr.D,Schneider.Xr.C,Schneider.Xr.Q,Schneider.Xr.E,Schneider.Xr.G,Schneider.Xr.H,Schneider.Xr.I,Schneider.Xr.L,Schneider.Xr.K,Schneider.Xr.M,Schneider.Xr.F,Schneider.Xr.P,Schneider.Xr.S,Schneider.Xr.T,Schneider.Xr.W,Schneider.Xr.Y,Schneider.Xr.V,Grantham.Xr.A,Grantham.Xr.R,Grantham.Xr.N,Grantham.Xr.D,Grantham.Xr.C,Grantham.Xr.Q,Grantham.Xr.E,Grantham.Xr.G,Grantham.Xr.H,Grantham.Xr.I,Grantham.Xr.L,Grantham.Xr.K,Grantham.Xr.M,Grantham.Xr.F,Grantham.Xr.P,Grantham.Xr.S,Grantham.Xr.T,Grantham.Xr.W,Grantham.Xr.Y,Grantham.Xr.V,Schneider.Xd.1,Schneider.Xd.2,Schneider.Xd.3,Schneider.Xd.4,Schneider.Xd.5,Schneider.Xd.6,Schneider.Xd.7,Schneider.Xd.8,Schneider.Xd.9,Schneider.Xd.10,Schneider.Xd.11,Schneider.Xd.12,Schneider.Xd.13,Schneider.Xd.14,Schneider.Xd.15,Schneider.Xd.16,Schneider.Xd.17,Schneider.Xd.18,Schneider.Xd.19,Schneider.Xd.20,Schneider.Xd.21,Schneider.Xd.22,Schneider.Xd.23,Schneider.Xd.24,Schneider.Xd.25,Schneider.Xd.26,Schneider.Xd.27,Schneider.Xd.28,Schneider.Xd.29,Schneider.Xd.30,Grantham.Xd.1,Grantham.Xd.2,Grantham.Xd.3,Grantham.Xd.4,Grantham.Xd.5,Grantham.Xd.6,Grantham.Xd.7,Grantham.Xd.8,Grantham.Xd.9,Grantham.Xd.10,Grantham.Xd.11,Grantham.Xd.12,Grantham.Xd.13,Grantham.Xd.14,Grantham.Xd.15,Grantham.Xd.16,Grantham.Xd.17,Grantham.Xd.18,Grantham.Xd.19,Grantham.Xd.20,Grantham.Xd.21,Grantham.Xd.22,Grantham.Xd.23,Grantham.Xd.24,Grantham.Xd.25,Grantham.Xd.26,Grantham.Xd.27,Grantham.Xd.28,Grantham.Xd.29,Grantham.Xd.30,Class
Q88I82,26.46728443,24.60993114,3.714706587,13.46581138,4.875552395,14.16231886,15.32316467,17.18051796,7.893751497,6.96507485,30.8784985,3.946875748,5.107721557,7.661582335,11.60845808,10.9119506,7.661582335,3.482537425,5.107721557,18.80570209,0.025880613,0.025888819,0.025667395,0.025296341,0.026239236,0.026255201,0.02575475,0.025346773,0.026069001,0.024750647,0.025415447,0.025560501,0.025367553,0.024779823,0.024722507,0.026341457,0.024682395,0.02494873,0.026925947,0.025981336,0.025943993,0.026656784,0.025977802,0.026506646,0.025708737,0.025526065,0.025509836,0.024702,0.02564822,0.023776283,0.098229771,0.091336454,0.013786635,0.04997655,0.018094958,0.052561544,0.056869867,0.063763185,0.029296598,0.02584994,0.114601399,0.014648299,0.018956622,0.028434934,0.043083233,0.040498239,0.028434934,0.01292497,0.018956622,0.069794837,3.73E-06,3.47E-06,5.23E-07,1.90E-06,6.87E-07,1.99E-06,2.16E-06,2.42E-06,1.11E-06,9.81E-07,4.35E-06,5.56E-07,7.19E-07,1.08E-06,1.63E-06,1.54E-06,1.08E-06,4.90E-07,7.19E-07,2.65E-06,0.033849581,0.033888683,0.034345626,0.03301411,0.034448861,0.034441641,0.033626655,0.033606698,0.034030454,0.032621293,0.033246544,0.033222902,0.033590731,0.032003686,0.032824933,0.033816481,0.031869571,0.031883757,0.033994791,0.033598439,0.033491172,0.034116889,0.033654442,0.034022566,0.032702338,0.033654116,0.033394276,0.032133035,0.033244804,0.030799263,0.034568698,0.034232942,0.034168721,0.034179877,0.033341337,0.034524742,0.034592716,0.033081382,0.03359028,0.033464412,0.033484409,0.032945117,0.032796339,0.033875358,0.03291486,0.033930407,0.033409154,0.032157575,0.034253994,0.032920115,0.033515391,0.034553066,0.032551614,0.032287454,0.033454469,0.033189731,0.032805733,0.032307892,0.031686982,0.0312152,1
A5WAC2,16.83639851,7.789975429,6.28223825,10.0515812,1.25644765,6.28223825,9.046423079,11.05673932,3.51805342,5.0257906,17.84155663,8.041264959,4.02063248,6.53352778,4.77450107,6.03094872,6.53352778,0.50257906,4.27192201,9.549002139,0.02582693,0.026067302,0.024745831,0.024788472,0.026466388,0.026010169,0.023174624,0.02446316,0.025182708,0.024419919,0.024958028,0.024776292,0.025052515,0.023848077,0.024984622,0.02552322,0.024396049,0.024343592,0.024770021,0.025285016,0.024517318,0.024384448,0.025633748,0.023953296,0.025596814,0.024365415,0.025409482,0.025454725,0.025256421,0.025055868,0.10683938,0.049433146,0.03986544,0.063784705,0.007973088,0.03986544,0.057406234,0.070163175,0.022324647,0.031892352,0.113217851,0.051027764,0.025513882,0.041460058,0.030297735,0.038270823,0.041460058,0.003189235,0.027108499,0.060595469,4.00E-06,1.85E-06,1.49E-06,2.39E-06,2.99E-07,1.49E-06,2.15E-06,2.63E-06,8.36E-07,1.19E-06,4.24E-06,1.91E-06,9.55E-07,1.55E-06,1.13E-06,1.43E-06,1.55E-06,1.19E-07,1.02E-06,2.27E-06,0.035400944,0.035363734,0.033391844,0.033704066,0.035282234,0.034525875,0.031990585,0.033028274,0.034268235,0.032967818,0.033307449,0.033061445,0.034165376,0.032085862,0.033631645,0.032329923,0.032391526,0.031716299,0.03318012,0.033203657,0.033095049,0.03193151,0.033045693,0.031739171,0.033568885,0.031926708,0.033898155,0.033590054,0.033632865,0.032980382,0.034825968,0.036806483,0.033633486,0.032749559,0.035329665,0.035780663,0.033968749,0.033713258,0.034071378,0.033268662,0.032952596,0.033047038,0.033366209,0.031603138,0.032966884,0.033480105,0.032171345,0.033114653,0.033240341,0.033616923,0.032859932,0.03240743,0.032942929,0.030358148,0.034202571,0.033078541,0.032147151,0.033342719,0.032983459,0.031969957,1
P0A182,2.530864642,0.281207182,0.843621547,2.249657459,1.12482873,1.12482873,0.843621547,1.687243094,0,0,0.843621547,0.562414365,1.12482873,0.562414365,1.687243094,1.968450277,1.406035912,1.406035912,0.562414365,1.406035912,0.024038086,0.02473916,0.022952505,0.02614552,0.02777727,0.025625857,0.024036725,0.023688697,0.025881898,0.026138622,0.021092768,0.023630686,0.022778263,0.022072127,0.019669666,0.02396285,0.021611816,0.024870382,0.024933059,0.022622828,0.024470591,0.025329498,0.021396991,0.025693989,0.023014974,0.024459238,0.019218234,0.022107258,0.02848027,0.026352989,0.150928934,0.016769882,0.050309645,0.134159052,0.067079526,0.067079526,0.050309645,0.100619289,0,0,0.050309645,0.033539763,0.067079526,0.033539763,0.100619289,0.117389171,0.083849408,0.083849408,0.033539763,0.083849408,3.84E-06,4.26E-07,1.28E-06,3.41E-06,1.70E-06,1.70E-06,1.28E-06,2.56E-06,0,0,1.28E-06,8.52E-07,1.70E-06,8.52E-07,2.56E-06,2.98E-06,2.13E-06,2.13E-06,8.52E-07,2.13E-06,0.039390468,0.038142071,0.037334041,0.041643448,0.045377783,0.038804444,0.03859744,0.036778426,0.039553691,0.035706413,0.032211909,0.03414071,0.032505097,0.034247127,0.030892679,0.032652742,0.028035873,0.031091355,0.031890123,0.02885378,0.028762753,0.030255801,0.025403543,0.029736713,0.026919247,0.02987089,0.022896706,0.024903264,0.030737365,0.025894216,0.043143846,0.042837826,0.03582532,0.037225767,0.044036461,0.037920023,0.038975153,0.035484905,0.038196464,0.037322219,0.031601007,0.034352502,0.037534685,0.030013964,0.029934987,0.033828731,0.030409745,0.035043221,0.032280133,0.030510331,0.031682328,0.032832844,0.028806251,0.031546324,0.024403397,0.028015287,0.023343408,0.027585367,0.028676043,0.026631036,1
G3XDA8,10.68464675,1.917757109,4.10947952,3.561548917,0.547930603,4.383444821,4.10947952,7.671028437,0.273965301,2.739653013,8.492924341,7.671028437,1.917757109,2.739653013,4.931375424,6.027236629,4.383444821,0.821895904,3.561548917,7.944993739,0.024112633,0.024623202,0.023945896,0.023188032,0.023551371,0.025104472,0.023651749,0.022909233,0.023855932,0.024181036,0.023853246,0.023589565,0.023525852,0.02512307,0.025296494,0.025104116,0.023554318,0.025083549,0.024097307,0.024848633,0.024065549,0.024499837,0.023771275,0.026205569,0.023535014,0.024408213,0.025920758,0.024226946,0.023240229,0.022961604,0.130059636,0.023344037,0.050022937,0.043353212,0.006669725,0.053357799,0.050022937,0.093376149,0.003334862,0.033348624,0.103380736,0.093376149,0.023344037,0.033348624,0.060027524,0.073366974,0.053357799,0.010004587,0.043353212,0.096711011,4.50E-06,8.08E-07,1.73E-06,1.50E-06,2.31E-07,1.85E-06,1.73E-06,3.23E-06,1.15E-07,1.15E-06,3.58E-06,3.23E-06,8.08E-07,1.15E-06,2.08E-06,2.54E-06,1.85E-06,3.46E-07,1.50E-06,3.35E-06,0.033752521,0.034322694,0.03345146,0.033728835,0.033753184,0.034924258,0.032632452,0.031717002,0.033430802,0.034436041,0.033541318,0.033011505,0.032426279,0.033519919,0.034637677,0.035254869,0.033856316,0.035100264,0.0340476,0.033080383,0.033360831,0.032009396,0.032385639,0.03423627,0.032602987,0.032173666,0.033599868,0.031170516,0.030855827,0.029644759,0.036188845,0.034422281,0.032441705,0.034107799,0.032796231,0.035716169,0.031444388,0.033671141,0.033609574,0.033979807,0.032635084,0.0330972,0.033708415,0.034308922,0.036493795,0.03368994,0.033090887,0.034079987,0.033086675,0.03352203,0.032662088,0.032622343,0.032550159,0.034629532,0.03151723,0.032749251,0.033447422,0.031850765,0.031598831,0.030281389,1
Q88GJ9,12.86554018,6.432770092,4.88890527,5.403526877,0.514621607,3.602351251,5.403526877,8.748567325,3.087729644,3.602351251,11.06436456,4.374283662,3.345040448,3.087729644,3.087729644,6.175459288,6.690080896,1.029243215,2.315797233,9.520499736,0.02682104,0.024309162,0.024098123,0.026900937,0.02457484,0.025109947,0.025182139,0.023685212,0.025762871,0.025291867,0.024331454,0.024683223,0.025309666,0.025780121,0.023549187,0.025033152,0.024788817,0.022825421,0.025920659,0.023390909,0.024365546,0.026806015,0.022471504,0.024989067,0.024175302,0.02337623,0.025185237,0.022357314,0.026022493,0.025591742,0.120789536,0.060394768,0.045900024,0.050731605,0.004831581,0.03382107,0.050731605,0.082136884,0.028989489,0.03382107,0.103879001,0.041068442,0.031405279,0.028989489,0.028989489,0.057978977,0.062810559,0.009663163,0.021742116,0.089384256,4.55E-06,2.28E-06,1.73E-06,1.91E-06,1.82E-07,1.28E-06,1.91E-06,3.10E-06,1.09E-06,1.28E-06,3.92E-06,1.55E-06,1.18E-06,1.09E-06,1.09E-06,2.19E-06,2.37E-06,3.64E-07,8.20E-07,3.37E-06,0.036705988,0.033763409,0.03311249,0.037160602,0.034356614,0.033483576,0.03374576,0.032368682,0.035116931,0.034386796,0.033700967,0.033278649,0.03467092,0.035242122,0.031502762,0.033363364,0.032922433,0.031254437,0.034033863,0.031506868,0.032780339,0.034465711,0.029741631,0.032709571,0.032605522,0.030592345,0.03231579,0.029619847,0.034448133,0.032628088,0.036373184,0.034806031,0.035510443,0.036981384,0.035373235,0.034892506,0.033098,0.032140532,0.033709825,0.035171093,0.032346763,0.032159796,0.033677172,0.035160191,0.03157638,0.032975074,0.033951834,0.032276802,0.033832287,0.032103771,0.033502829,0.034093468,0.030530944,0.032843049,0.032706761,0.030193844,0.032030103,0.029674469,0.03377771,0.032530432,1
Q88DZ2,7.805162419,5.676481759,2.365200733,3.784321173,0.473040147,2.83824088,5.203441613,6.622562052,0.946080293,2.83824088,7.805162419,3.5478011,1.655640513,2.83824088,6.149521906,4.493881393,3.5478011,2.12868066,3.784321173,5.203441613,0.02600571,0.026149171,0.023507353,0.026120301,0.024503722,0.025285511,0.025692164,0.025416621,0.026368438,0.026289885,0.024723541,0.024882131,0.025191034,0.025870782,0.025534851,0.026194871,0.025001264,0.026544317,0.026222311,0.024833806,0.024503023,0.023798345,0.023487059,0.025100359,0.025995677,0.025768429,0.026216869,0.026513949,0.026682588,0.025075844,0.093147049,0.067743309,0.028226379,0.045162206,0.005645276,0.033871654,0.062098033,0.07903386,0.011290551,0.033871654,0.093147049,0.042339568,0.019758465,0.033871654,0.073388584,0.053630119,0.042339568,0.025403741,0.045162206,0.062098033,3.56E-06,2.59E-06,1.08E-06,1.73E-06,2.16E-07,1.30E-06,2.38E-06,3.02E-06,4.32E-07,1.30E-06,3.56E-06,1.62E-06,7.56E-07,1.30E-06,2.81E-06,2.05E-06,1.62E-06,9.72E-07,1.73E-06,2.38E-06,0.034980661,0.037118367,0.032827306,0.035335945,0.033384093,0.034781396,0.034478845,0.034735648,0.033666095,0.034330274,0.032813638,0.032347891,0.03249543,0.034518883,0.032972151,0.03430447,0.033778218,0.03418171,0.033790346,0.032382898,0.030103109,0.030213792,0.029783698,0.032635413,0.033346626,0.031468691,0.033098865,0.033575002,0.03216756,0.031560344,0.036737021,0.037310018,0.033428207,0.033732091,0.032735533,0.034561308,0.034840982,0.034983281,0.034728821,0.034774422,0.033557095,0.032537267,0.033252887,0.034077299,0.033142831,0.033411416,0.032497951,0.034250719,0.031950297,0.031114255,0.031523843,0.031380971,0.0307695,0.031258768,0.033378773,0.033957018,0.031843945,0.03319341,0.033242909,0.031827057,1
Q88K39,12.75751933,3.52867556,5.157295049,5.42873163,0,4.614421886,4.885858467,7.600224283,1.357182908,5.42873163,8.414534027,6.785914538,2.714365815,2.171492652,2.985802397,7.328787701,5.157295049,1.085746326,1.900056071,8.95740719,0.024371955,0.02470973,0.022343468,0.024507497,0.025256358,0.025391911,0.023830009,0.025267792,0.024211471,0.024364672,0.023583943,0.024651393,0.022902611,0.023942543,0.024080478,0.023972168,0.025159894,0.023965298,0.026162182,0.023533607,0.025212034,0.025537024,0.023499243,0.024934302,0.024267793,0.024640362,0.02325109,0.023403329,0.023910719,0.023698543,0.134032386,0.037072788,0.054183305,0.057035058,0,0.048479799,0.051331552,0.079849081,0.014258764,0.057035058,0.08840434,0.071293822,0.028517529,0.022814023,0.031369282,0.076997328,0.054183305,0.011407012,0.01996227,0.094107846,4.92E-06,1.36E-06,1.99E-06,2.10E-06,0,1.78E-06,1.89E-06,2.93E-06,5.24E-07,2.10E-06,3.25E-06,2.62E-06,1.05E-06,8.38E-07,1.15E-06,2.83E-06,1.99E-06,4.19E-07,7.33E-07,3.46E-06,0.034442781,0.035268619,0.032530964,0.035399831,0.034938141,0.035051952,0.033188675,0.034918,0.033635648,0.033147483,0.033784096,0.033970925,0.031478607,0.033018216,0.03261187,0.032936631,0.03396588,0.033087151,0.03506575,0.03068541,0.03372797,0.034098943,0.032551505,0.032460354,0.032443724,0.033500733,0.030863503,0.031470619,0.031835766,0.031068503,0.034144609,0.034535964,0.031884976,0.035309266,0.035823407,0.035053102,0.034193839,0.035827598,0.03535902,0.035429926,0.033787,0.032573197,0.03009259,0.032833091,0.033860179,0.033618682,0.033823228,0.032565748,0.034206359,0.031691954,0.033286761,0.035167664,0.033808477,0.030623054,0.031238463,0.032753626,0.030868658,0.031484926,0.031622411,0.032532118,1
Q88ND0,10.60767594,6.31409282,5.303837968,7.324347671,1.515382277,8.082038809,7.324347671,10.60767594,2.020509702,3.283328266,11.36536708,7.324347671,3.283328266,5.808965394,5.808965394,5.556401681,7.324347671,1.515382277,4.041019405,6.566656532,0.024722035,0.025785088,0.025218318,0.024228268,0.024213087,0.02531084,0.024510492,0.024123141,0.026266718,0.024327225,0.026146125,0.025113477,0.02604312,0.024217449,0.025867047,0.025806826,0.023621452,0.024694412,0.024526935,0.026108952,0.025346618,0.023563559,0.024783875,0.024125948,0.026401041,0.024140105,0.024552266,0.024820146,0.024780378,0.024071346,0.082642209,0.049191791,0.041321105,0.057062478,0.01180603,0.062965493,0.057062478,0.082642209,0.015741373,0.025579731,0.088545224,0.057062478,0.025579731,0.045256448,0.045256448,0.043288776,0.057062478,0.01180603,0.031482746,0.051159463,3.08E-06,1.83E-06,1.54E-06,2.13E-06,4.40E-07,2.35E-06,2.13E-06,3.08E-06,5.87E-07,9.54E-07,3.30E-06,2.13E-06,9.54E-07,1.69E-06,1.69E-06,1.61E-06,2.13E-06,4.40E-07,1.17E-06,1.91E-06,0.033493228,0.034781992,0.034469229,0.033033432,0.033031008,0.034952824,0.033985893,0.033436372,0.035561938,0.032592894,0.035006906,0.034386166,0.034734324,0.033113347,0.034075261,0.035014818,0.031271406,0.031979993,0.032876964,0.034841573,0.033500953,0.031448655,0.032644491,0.031774485,0.034354989,0.031679417,0.031410796,0.031779324,0.031684315,0.031115338,0.033851316,0.035148253,0.034303221,0.034381444,0.03506595,0.036300697,0.0326975,0.032636836,0.034771343,0.032247532,0.034721459,0.034375214,0.033834189,0.032529525,0.033470003,0.03429385,0.030558084,0.031651603,0.033164015,0.034174982,0.034920356,0.031109052,0.033988111,0.03275624,0.035299512,0.03060537,0.032878624,0.032365718,0.031141816,0.030758111,1
Q88QT4,9.900026091,8.451241785,4.104888867,6.036601275,0,8.934169887,9.417097989,7.485385581,1.207320255,6.278065326,9.417097989,4.104888867,2.656104561,2.41464051,3.863424816,5.795137224,2.897568612,0.965856204,1.448784306,7.726849632,0.025484921,0.028023058,0.025326299,0.02363347,0.024631277,0.026018983,0.025520137,0.026317897,0.023990891,0.025775918,0.023469224,0.026210145,0.025199108,0.024233461,0.024893249,0.024549282,0.026674936,0.02669835,0.026232687,0.024741456,0.02623601,0.023222289,0.026138028,0.024652447,0.024433482,0.026275771,0.025690886,0.026493571,0.022751636,0.025017081,0.08757825,0.074761921,0.036312933,0.053401372,0,0.079034031,0.08330614,0.066217701,0.010680274,0.055537427,0.08330614,0.036312933,0.023496604,0.021360549,0.034176878,0.051265317,0.025632659,0.00854422,0.012816329,0.068353756,3.63E-06,3.10E-06,1.51E-06,2.22E-06,0,3.28E-06,3.46E-06,2.75E-06,4.43E-07,2.30E-06,3.46E-06,1.51E-06,9.75E-07,8.86E-07,1.42E-06,2.13E-06,1.06E-06,3.55E-07,5.32E-07,2.84E-06,0.033851944,0.037079713,0.034517895,0.03295316,0.033195091,0.035088514,0.033869386,0.034655659,0.032511425,0.033571361,0.032446116,0.033634159,0.033716112,0.032433146,0.032187534,0.03348583,0.034526333,0.033794701,0.034073316,0.032986643,0.033453922,0.031028433,0.034442699,0.031742934,0.032231604,0.032487482,0.032696249,0.034060973,0.02890919,0.032232423,0.034527335,0.038150874,0.034539382,0.032516365,0.031921058,0.036661743,0.034254276,0.032884761,0.032923285,0.035339138,0.033288924,0.034458095,0.033114845,0.032982322,0.033186381,0.03332799,0.03375966,0.034070153,0.033756992,0.031113998,0.033468961,0.032688662,0.03288976,0.031339429,0.031837351,0.033804496,0.033560556,0.033146589,0.027870033,0.032616497,1
P0A181,2.530864642,0.281207182,0.843621547,2.249657459,1.12482873,1.12482873,0.843621547,1.687243094,0,0,0.843621547,0.562414365,1.12482873,0.562414365,1.687243094,1.968450277,1.406035912,1.406035912,0.562414365,1.406035912,0.024038086,0.02473916,0.022952505,0.02614552,0.02777727,0.025625857,0.024036725,0.023688697,0.025881898,0.026138622,0.021092768,0.023630686,0.022778263,0.022072127,0.019669666,0.02396285,0.021611816,0.024870382,0.024933059,0.022622828,0.024470591,0.025329498,0.021396991,0.025693989,0.023014974,0.024459238,0.019218234,0.022107258,0.02848027,0.026352989,0.150928934,0.016769882,0.050309645,0.134159052,0.067079526,0.067079526,0.050309645,0.100619289,0,0,0.050309645,0.033539763,0.067079526,0.033539763,0.100619289,0.117389171,0.083849408,0.083849408,0.033539763,0.083849408,3.84E-06,4.26E-07,1.28E-06,3.41E-06,1.70E-06,1.70E-06,1.28E-06,2.56E-06,0,0,1.28E-06,8.52E-07,1.70E-06,8.52E-07,2.56E-06,2.98E-06,2.13E-06,2.13E-06,8.52E-07,2.13E-06,0.039390468,0.038142071,0.037334041,0.041643448,0.045377783,0.038804444,0.03859744,0.036778426,0.039553691,0.035706413,0.032211909,0.03414071,0.032505097,0.034247127,0.030892679,0.032652742,0.028035873,0.031091355,0.031890123,0.02885378,0.028762753,0.030255801,0.025403543,0.029736713,0.026919247,0.02987089,0.022896706,0.024903264,0.030737365,0.025894216,0.043143846,0.042837826,0.03582532,0.037225767,0.044036461,0.037920023,0.038975153,0.035484905,0.038196464,0.037322219,0.031601007,0.034352502,0.037534685,0.030013964,0.029934987,0.033828731,0.030409745,0.035043221,0.032280133,0.030510331,0.031682328,0.032832844,0.028806251,0.031546324,0.024403397,0.028015287,0.023343408,0.027585367,0.028676043,0.026631036,1
A5W0P1,3.852983497,2.054924532,1.541193399,2.054924532,0,1.798058965,2.054924532,4.109849063,0.256865566,1.798058965,4.109849063,2.568655665,0.770596699,1.284327832,2.054924532,1.541193399,1.798058965,0,0.770596699,4.36671463,0.023071245,0.022890353,0.025326624,0.023506162,0.025700379,0.02397169,0.024426698,0.022801302,0.023786499,0.026168352,0.023923321,0.025327845,0.023861208,0.025388436,0.023033872,0.025319732,0.026268732,0.026726992,0.028402877,0.022535705,0.028932098,0.023619376,0.025633802,0.025092579,0.025369119,0.02662465,0.023889843,0.020709733,0.023931997,0.026893213,0.106658961,0.056884779,0.042663584,0.056884779,0,0.049774182,0.056884779,0.113769558,0.007110597,0.049774182,0.113769558,0.071105974,0.021331792,0.035552987,0.056884779,0.042663584,0.049774182,0,0.021331792,0.120880156,4.07E-06,2.17E-06,1.63E-06,2.17E-06,0,1.90E-06,2.17E-06,4.34E-06,2.71E-07,1.90E-06,4.34E-06,2.71E-06,8.13E-07,1.36E-06,2.17E-06,1.63E-06,1.90E-06,0,8.13E-07,4.61E-06,0.034930979,0.034891957,0.037293811,0.0366061,0.03648484,0.033983121,0.034085736,0.032993268,0.03407791,0.035223448,0.033465078,0.033020024,0.032140074,0.034637407,0.030675876,0.033154611,0.034629489,0.034127988,0.035322317,0.029734094,0.035908877,0.031807462,0.032207812,0.031950934,0.030685768,0.033013,0.029307466,0.025365003,0.028180028,0.032984926,0.035985931,0.034034982,0.040579129,0.035877402,0.036477199,0.032402409,0.032978891,0.037895507,0.034807076,0.037150986,0.032550793,0.033350243,0.03303466,0.03534777,0.032583327,0.031226781,0.032740278,0.032922471,0.035774892,0.03245422,0.035382771,0.029220551,0.032854176,0.031718483,0.031622019,0.033394652,0.029789631,0.026461206,0.027697402,0.031683889,1
Q88EX9,3.852983497,2.054924532,1.541193399,2.054924532,0,1.798058965,2.054924532,4.109849063,0.256865566,1.798058965,4.109849063,2.568655665,0.770596699,1.284327832,2.054924532,1.541193399,1.798058965,0,0.770596699,4.36671463,0.023071245,0.022890353,0.025326624,0.023506162,0.025700379,0.02397169,0.024426698,0.022801302,0.023786499,0.026168352,0.023923321,0.025327845,0.023861208,0.025388436,0.023033872,0.025319732,0.026268732,0.026726992,0.028402877,0.022535705,0.028932098,0.023619376,0.025633802,0.025092579,0.025369119,0.02662465,0.023889843,0.020709733,0.023931997,0.026893213,0.106658961,0.056884779,0.042663584,0.056884779,0,0.049774182,0.056884779,0.113769558,0.007110597,0.049774182,0.113769558,0.071105974,0.021331792,0.035552987,0.056884779,0.042663584,0.049774182,0,0.021331792,0.120880156,4.07E-06,2.17E-06,1.63E-06,2.17E-06,0,1.90E-06,2.17E-06,4.34E-06,2.71E-07,1.90E-06,4.34E-06,2.71E-06,8.13E-07,1.36E-06,2.17E-06,1.63E-06,1.90E-06,0,8.13E-07,4.61E-06,0.034930979,0.034891957,0.037293811,0.0366061,0.03648484,0.033983121,0.034085736,0.032993268,0.03407791,0.035223448,0.033465078,0.033020024,0.032140074,0.034637407,0.030675876,0.033154611,0.034629489,0.034127988,0.035322317,0.029734094,0.035908877,0.031807462,0.032207812,0.031950934,0.030685768,0.033013,0.029307466,0.025365003,0.028180028,0.032984926,0.035985931,0.034034982,0.040579129,0.035877402,0.036477199,0.032402409,0.032978891,0.037895507,0.034807076,0.037150986,0.032550793,0.033350243,0.03303466,0.03534777,0.032583327,0.031226781,0.032740278,0.032922471,0.035774892,0.03245422,0.035382771,0.029220551,0.032854176,0.031718483,0.031622019,0.033394652,0.029789631,0.026461206,0.027697402,0.031683889,1
Q88NU6,27.10253162,14.40585014,5.860006837,12.69668148,0.488333903,12.45251453,7.080841595,17.09168661,2.930003418,3.418337322,26.12586381,6.104173788,4.150838176,7.569175498,12.94084843,14.89418404,5.860006837,4.150838176,6.34834074,6.836674643,0.025582757,0.024688116,0.025167148,0.025704962,0.026055328,0.025631799,0.025698622,0.025646364,0.024179317,0.024583582,0.025341629,0.025388133,0.024152488,0.02477863,0.024750484,0.02467109,0.025404303,0.025822688,0.02540129,0.025265882,0.025468597,0.024371853,0.024202839,0.026897317,0.025009693,0.026453623,0.024534715,0.024542602,0.024821028,0.02561617,0.130737956,0.069491346,0.028267666,0.06124661,0.002355639,0.060068791,0.034156763,0.08244736,0.014133833,0.016489472,0.126026678,0.029445486,0.02002293,0.036512402,0.062424429,0.071846985,0.028267666,0.02002293,0.030623305,0.032978944,4.73E-06,2.52E-06,1.02E-06,2.22E-06,8.53E-08,2.17E-06,1.24E-06,2.98E-06,5.12E-07,5.97E-07,4.56E-06,1.07E-06,7.25E-07,1.32E-06,2.26E-06,2.60E-06,1.02E-06,7.25E-07,1.11E-06,1.19E-06,0.034119693,0.03325485,0.033880121,0.033893829,0.034929904,0.034470964,0.034287177,0.03328393,0.032826497,0.033291087,0.033904093,0.033475134,0.0324206,0.0323103,0.032332222,0.033222921,0.034353541,0.03357043,0.033386417,0.033510493,0.032882064,0.032047051,0.032365976,0.035043738,0.031772876,0.034092658,0.032019482,0.032396422,0.032634404,0.032843307,0.034761737,0.034191997,0.034561992,0.034231129,0.034975603,0.034096213,0.034595688,0.033190362,0.032052306,0.032805391,0.033915421,0.033986607,0.032489504,0.032866281,0.032345423,0.033700273,0.033547537,0.033739801,0.033633516,0.033492743,0.032655068,0.032462459,0.032437699,0.034132428,0.032059578,0.033476295,0.032696902,0.032000129,0.031789487,0.033110389,1
