FN,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11,Xc2.lambda12,Xc2.lambda13,Xc2.lambda14,Xc2.lambda15,Xc2.lambda16,Xc2.lambda17,Xc2.lambda18,Xc2.lambda19,Xc2.lambda20,Xc2.lambda21,Xc2.lambda22,Xc2.lambda23,Xc2.lambda24,Xc2.lambda25,Xc2.lambda26,Xc2.lambda27,Xc2.lambda28,Xc2.lambda29,Xc2.lambda30,Schneider.Xr.A,Schneider.Xr.R,Schneider.Xr.N,Schneider.Xr.D,Schneider.Xr.C,Schneider.Xr.Q,Schneider.Xr.E,Schneider.Xr.G,Schneider.Xr.H,Schneider.Xr.I,Schneider.Xr.L,Schneider.Xr.K,Schneider.Xr.M,Schneider.Xr.F,Schneider.Xr.P,Schneider.Xr.S,Schneider.Xr.T,Schneider.Xr.W,Schneider.Xr.Y,Schneider.Xr.V,Grantham.Xr.A,Grantham.Xr.R,Grantham.Xr.N,Grantham.Xr.D,Grantham.Xr.C,Grantham.Xr.Q,Grantham.Xr.E,Grantham.Xr.G,Grantham.Xr.H,Grantham.Xr.I,Grantham.Xr.L,Grantham.Xr.K,Grantham.Xr.M,Grantham.Xr.F,Grantham.Xr.P,Grantham.Xr.S,Grantham.Xr.T,Grantham.Xr.W,Grantham.Xr.Y,Grantham.Xr.V,Schneider.Xd.1,Schneider.Xd.2,Schneider.Xd.3,Schneider.Xd.4,Schneider.Xd.5,Schneider.Xd.6,Schneider.Xd.7,Schneider.Xd.8,Schneider.Xd.9,Schneider.Xd.10,Schneider.Xd.11,Schneider.Xd.12,Schneider.Xd.13,Schneider.Xd.14,Schneider.Xd.15,Schneider.Xd.16,Schneider.Xd.17,Schneider.Xd.18,Schneider.Xd.19,Schneider.Xd.20,Schneider.Xd.21,Schneider.Xd.22,Schneider.Xd.23,Schneider.Xd.24,Schneider.Xd.25,Schneider.Xd.26,Schneider.Xd.27,Schneider.Xd.28,Schneider.Xd.29,Schneider.Xd.30,Grantham.Xd.1,Grantham.Xd.2,Grantham.Xd.3,Grantham.Xd.4,Grantham.Xd.5,Grantham.Xd.6,Grantham.Xd.7,Grantham.Xd.8,Grantham.Xd.9,Grantham.Xd.10,Grantham.Xd.11,Grantham.Xd.12,Grantham.Xd.13,Grantham.Xd.14,Grantham.Xd.15,Grantham.Xd.16,Grantham.Xd.17,Grantham.Xd.18,Grantham.Xd.19,Grantham.Xd.20,Grantham.Xd.21,Grantham.Xd.22,Grantham.Xd.23,Grantham.Xd.24,Grantham.Xd.25,Grantham.Xd.26,Grantham.Xd.27,Grantham.Xd.28,Grantham.Xd.29,Grantham.Xd.30,Class
Q5NMD6,9.500633499,4.108382054,1.54064327,5.392251445,1.283869392,1.027095513,3.594834297,6.676120837,2.310964905,2.310964905,6.676120837,1.54064327,1.54064327,1.54064327,2.310964905,2.310964905,3.594834297,0.256773878,1.027095513,6.932894716,0.025365335,0.026957755,0.02313525,0.025303693,0.025101633,0.024145845,0.027455577,0.026166531,0.023040413,0.025637623,0.025036589,0.02438815,0.023892093,0.022818337,0.025243807,0.025273771,0.024528069,0.026334584,0.025674335,0.02389904,0.023465822,0.026229034,0.023708024,0.024247115,0.025188231,0.024580232,0.025365316,0.022544925,0.023202628,0.025296369,0.144335902,0.062415525,0.023405822,0.081920377,0.019504852,0.015603881,0.054613585,0.101425229,0.035108733,0.035108733,0.101425229,0.023405822,0.023405822,0.023405822,0.035108733,0.035108733,0.054613585,0.00390097,0.015603881,0.105326199,5.16E-06,2.23E-06,8.37E-07,2.93E-06,6.97E-07,5.58E-07,1.95E-06,3.63E-06,1.26E-06,1.26E-06,3.63E-06,8.37E-07,8.37E-07,8.37E-07,1.26E-06,1.26E-06,1.95E-06,1.39E-07,5.58E-07,3.77E-06,0.036551535,0.038262047,0.032211686,0.035871558,0.0361745,0.033646914,0.036464973,0.036388295,0.031772042,0.035532522,0.032959536,0.032250926,0.033887333,0.032491599,0.03449156,0.034659938,0.031720148,0.034805321,0.033112338,0.030353752,0.030054868,0.034699993,0.031619325,0.032008939,0.032002613,0.030814168,0.032217279,0.027479666,0.030139349,0.031454308,0.038636257,0.03686949,0.033708155,0.038154721,0.033854353,0.033849514,0.035783803,0.036145304,0.033131561,0.03564084,0.033547522,0.032490508,0.032983549,0.032749852,0.033500425,0.032023657,0.032301494,0.035258043,0.034263173,0.03041585,0.030243572,0.034359319,0.032271747,0.033164111,0.03010079,0.029850148,0.03263771,0.028926488,0.030945012,0.032192895,2
Q9X5F5,4.723249996,1.836819443,1.04961111,1.04961111,0.262402778,0.524805555,3.936041663,2.624027775,0.524805555,3.673638886,4.198444441,2.886430553,1.574416665,2.361624998,2.886430553,0.524805555,2.886430553,0,0.262402778,3.673638886,0.026094474,0.02367023,0.027564056,0.025766772,0.025643466,0.023902658,0.02483858,0.022009612,0.022156191,0.023245294,0.026165912,0.024409487,0.027987137,0.021400223,0.026127772,0.024054419,0.024204463,0.025496573,0.022839087,0.024892773,0.025030267,0.024034974,0.025717533,0.024638608,0.026572324,0.022385673,0.025374021,0.022139952,0.026469796,0.022764894,0.122911855,0.047799055,0.027313746,0.027313746,0.006828436,0.013656873,0.102426546,0.068284364,0.013656873,0.09559811,0.109254982,0.0751128,0.040970618,0.061455928,0.0751128,0.013656873,0.0751128,0,0.006828436,0.09559811,4.86E-06,1.89E-06,1.08E-06,1.08E-06,2.70E-07,5.41E-07,4.05E-06,2.70E-06,5.41E-07,3.78E-06,4.32E-06,2.97E-06,1.62E-06,2.43E-06,2.97E-06,5.41E-07,2.97E-06,0,2.70E-07,3.78E-06,0.038612409,0.036088817,0.040849416,0.037637958,0.038880041,0.032379249,0.035466098,0.031713218,0.030958133,0.032630264,0.035810391,0.031091841,0.038946916,0.028536577,0.035182782,0.032727915,0.032561822,0.031052276,0.030767374,0.031721929,0.032433943,0.031320865,0.032304861,0.03268957,0.033720009,0.027058975,0.03115606,0.027064856,0.033175324,0.028631676,0.036266607,0.039145562,0.038852353,0.037825676,0.036073504,0.03451511,0.036858862,0.035716945,0.030452212,0.031923986,0.035479032,0.033183251,0.036634679,0.033027634,0.033902558,0.032618374,0.031190977,0.032444,0.030993009,0.034147633,0.031891635,0.03151559,0.032217032,0.032202141,0.033950503,0.02925589,0.028487747,0.027754009,0.031319785,0.030153435,2
Q5NPJ8,11.01179892,3.222965538,2.148643692,3.760126461,1.074321846,1.074321846,4.028706922,5.640189691,0.268580461,2.685804615,6.983091998,3.222965538,3.491545999,1.074321846,3.491545999,2.954385076,3.760126461,0.537160923,2.148643692,6.445931075,0.024671273,0.026899177,0.024177477,0.025498829,0.025257343,0.024754113,0.024086523,0.024956653,0.025439515,0.023302264,0.024192198,0.025148404,0.024959018,0.024542258,0.025819955,0.025708554,0.023574632,0.022542488,0.023747587,0.024620992,0.023275281,0.024585106,0.024675614,0.022792442,0.023660522,0.023085669,0.022308989,0.02460192,0.025114817,0.023419927,0.173956371,0.05091406,0.033942707,0.059399737,0.016971353,0.016971353,0.063642575,0.089099605,0.004242838,0.042428383,0.110313796,0.05091406,0.055156898,0.016971353,0.055156898,0.046671222,0.059399737,0.008485677,0.033942707,0.10182812,5.89E-06,1.72E-06,1.15E-06,2.01E-06,5.75E-07,5.75E-07,2.15E-06,3.02E-06,1.44E-07,1.44E-06,3.73E-06,1.72E-06,1.87E-06,5.75E-07,1.87E-06,1.58E-06,2.01E-06,2.87E-07,1.15E-06,3.45E-06,0.035034077,0.038266769,0.034080528,0.035942047,0.036879619,0.035280544,0.034604045,0.035079449,0.03620814,0.031822766,0.033804098,0.034310267,0.034524512,0.032373898,0.034489069,0.033883781,0.03230635,0.031712857,0.03191579,0.032914736,0.029877426,0.031507507,0.035028039,0.030097399,0.031233502,0.03050124,0.029335691,0.030983314,0.032036807,0.029722894,0.034287955,0.037673707,0.035466922,0.036353618,0.03636992,0.036649896,0.034556354,0.032675092,0.035083399,0.031192119,0.032986739,0.033796561,0.034184135,0.033949462,0.034097292,0.034147608,0.032708085,0.03278776,0.032003233,0.033604806,0.031433155,0.032963442,0.031911808,0.031124064,0.031714107,0.03104176,0.029838591,0.033040948,0.032127866,0.030229454,2
Q5NQY4,5.742503015,3.349793425,1.914167672,3.110522466,0.239270959,0.957083836,2.871251507,4.54614822,0.478541918,2.392709589,4.306877261,1.674896713,0.957083836,1.196354795,0.478541918,1.674896713,2.631980548,0.478541918,0.478541918,4.54614822,0.024910059,0.025305972,0.023164774,0.024456211,0.027252272,0.025055591,0.022577818,0.024266487,0.025935543,0.025617957,0.027208719,0.027598393,0.027803377,0.024470408,0.025299566,0.026557659,0.0261954,0.027034415,0.027367068,0.026133942,0.027584513,0.023458374,0.025284563,0.021492333,0.024260033,0.025542468,0.024632591,0.023595847,0.025599011,0.025067676,0.128732157,0.075093758,0.042910719,0.069729918,0.00536384,0.02145536,0.064366079,0.101912958,0.01072768,0.053638399,0.096549118,0.037546879,0.02145536,0.026819199,0.01072768,0.037546879,0.059002239,0.01072768,0.01072768,0.101912958,4.90E-06,2.86E-06,1.63E-06,2.66E-06,2.04E-07,8.17E-07,2.45E-06,3.88E-06,4.08E-07,2.04E-06,3.68E-06,1.43E-06,8.17E-07,1.02E-06,4.08E-07,1.43E-06,2.25E-06,4.08E-07,4.08E-07,3.88E-06,0.034902561,0.036806271,0.033690351,0.033950824,0.037949639,0.033804226,0.03136392,0.031533974,0.035933012,0.035668781,0.037063372,0.036228731,0.037546055,0.03241843,0.031892836,0.034780853,0.034829664,0.033884072,0.033114343,0.03321428,0.035003746,0.028417487,0.031064397,0.028369183,0.030055724,0.030556481,0.030922366,0.028852651,0.030343504,0.030474423,0.035316802,0.036130997,0.037003239,0.038068633,0.039124774,0.034933152,0.032177829,0.032037023,0.032513911,0.034923225,0.035807558,0.038360435,0.036651593,0.032972478,0.031213392,0.031555336,0.031859515,0.032337118,0.034918283,0.033046495,0.034848472,0.029740431,0.03071943,0.026014462,0.031654333,0.033382986,0.032049217,0.031723244,0.029430757,0.029484677,2
Q5NR23,8.509310271,4.004381304,2.502738315,4.254655135,0.500547663,4.004381304,6.006571956,11.76287008,2.753012146,5.756298124,9.260131765,4.504928967,0.500547663,2.753012146,4.004381304,4.504928967,4.004381304,1.251369157,1.75191682,4.254655135,0.024291738,0.025650496,0.02360224,0.024636969,0.026155807,0.023219391,0.025095471,0.024880819,0.02591266,0.02618662,0.024487394,0.025050218,0.026238491,0.024460532,0.025382639,0.025012874,0.025505956,0.024621917,0.025138414,0.02631494,0.025654576,0.023055647,0.024898769,0.025212222,0.024192407,0.023682385,0.027542731,0.025751154,0.024443788,0.023446905,0.09255487,0.043555233,0.027222021,0.046277435,0.005444404,0.043555233,0.065332849,0.127943497,0.029944223,0.062610647,0.100721476,0.048999637,0.005444404,0.029944223,0.043555233,0.048999637,0.043555233,0.01361101,0.019055414,0.046277435,3.49E-06,1.64E-06,1.03E-06,1.75E-06,2.05E-07,1.64E-06,2.46E-06,4.83E-06,1.13E-06,2.36E-06,3.80E-06,1.85E-06,2.05E-07,1.13E-06,1.64E-06,1.85E-06,1.64E-06,5.13E-07,7.19E-07,1.75E-06,0.033461732,0.035545267,0.033361461,0.034402605,0.035508102,0.033231401,0.034681696,0.034256923,0.03561066,0.035137375,0.032709618,0.033256242,0.034830912,0.032673477,0.033902746,0.032157999,0.033025799,0.032214374,0.032350889,0.033928809,0.03250503,0.031221991,0.032426125,0.033625737,0.030590859,0.031515031,0.0342969,0.03325389,0.031712878,0.029881273,0.032489814,0.034384786,0.031615236,0.033599434,0.035506462,0.033250232,0.03540286,0.033205963,0.034837395,0.034716254,0.03441855,0.033919607,0.034965777,0.032622518,0.034340013,0.034505753,0.034936007,0.033201989,0.032002444,0.033342374,0.033393462,0.030004064,0.031873991,0.033130025,0.032602935,0.030824935,0.033435903,0.03243125,0.032418846,0.032621019,2
Q5NNS3,6.23647251,3.59796491,0.479728655,1.679050291,0.239864327,0.959457309,3.837829237,2.878371928,1.199321637,2.6385076,5.037150874,2.6385076,1.199321637,0.959457309,2.398643273,5.037150874,2.158778946,0.719592982,1.679050291,2.878371928,0.023654053,0.025836668,0.027092025,0.025963743,0.027330383,0.026134305,0.025377476,0.024410975,0.026135239,0.025611291,0.024540998,0.024914952,0.025344017,0.025224224,0.023823113,0.026003842,0.022700101,0.025102729,0.027093009,0.0284373,0.024759698,0.023735005,0.023980411,0.023378573,0.023277046,0.024548243,0.028231797,0.026307831,0.024456891,0.026729735,0.123840454,0.071446416,0.009526189,0.033341661,0.004763094,0.019052378,0.07620951,0.057157133,0.023815472,0.052394038,0.100024982,0.052394038,0.023815472,0.019052378,0.047630944,0.100024982,0.042867849,0.014289283,0.033341661,0.057157133,4.94E-06,2.85E-06,3.80E-07,1.33E-06,1.90E-07,7.59E-07,3.04E-06,2.28E-06,9.49E-07,2.09E-06,3.99E-06,2.09E-06,9.49E-07,7.59E-07,1.90E-06,3.99E-06,1.71E-06,5.70E-07,1.33E-06,2.28E-06,0.032798138,0.035731499,0.03772863,0.036480713,0.038192219,0.035168074,0.034107295,0.032305853,0.035071368,0.034353575,0.035595712,0.033635941,0.03346417,0.033608138,0.030020519,0.034223893,0.029333304,0.032912884,0.033925029,0.035797498,0.031033774,0.031198904,0.031299907,0.029530179,0.028435516,0.030132015,0.033900487,0.03313649,0.0304114,0.03170378,0.033864516,0.036590062,0.038258971,0.037553843,0.03893357,0.034723176,0.035738996,0.031468248,0.034638369,0.034730087,0.034499778,0.033367579,0.034530439,0.034029876,0.032318194,0.033414264,0.033662286,0.033773748,0.034357845,0.033149554,0.030032344,0.033136872,0.030720803,0.028833793,0.030248737,0.028498249,0.031943086,0.030724163,0.029780829,0.032477537,2
Q5NLZ3,10.61493057,5.789962128,3.136229486,6.996204238,0.482496844,3.136229486,6.996204238,8.926191614,2.171235798,5.789962128,10.61493057,6.03121055,3.136229486,4.583720018,1.929987376,5.789962128,3.859974752,1.20624211,1.688738954,5.789962128,0.025753153,0.027459552,0.022847888,0.025515064,0.024333142,0.024618451,0.02728722,0.025115998,0.024479849,0.025336524,0.025972731,0.025826415,0.024401104,0.025885889,0.023839904,0.02504501,0.026507784,0.024030415,0.024151999,0.026607795,0.025399126,0.02503437,0.024683936,0.026336004,0.024613848,0.024021185,0.027259519,0.025421756,0.024850183,0.026115764,0.097429527,0.053143378,0.028785997,0.064214916,0.004428615,0.028785997,0.064214916,0.081929375,0.019928767,0.053143378,0.097429527,0.055357686,0.028785997,0.042071841,0.017714459,0.053143378,0.035428919,0.011071537,0.015500152,0.053143378,3.70E-06,2.02E-06,1.09E-06,2.44E-06,1.68E-07,1.09E-06,2.44E-06,3.11E-06,7.57E-07,2.02E-06,3.70E-06,2.10E-06,1.09E-06,1.60E-06,6.73E-07,2.02E-06,1.35E-06,4.20E-07,5.88E-07,2.02E-06,0.034816681,0.037702378,0.031894988,0.033982888,0.033640904,0.033396487,0.03678843,0.032988165,0.03312623,0.034593982,0.034478555,0.033562184,0.032722475,0.034209032,0.032035825,0.032236065,0.034216134,0.031414432,0.031955412,0.033600538,0.032484298,0.032530104,0.032163069,0.034393802,0.032153898,0.030545318,0.034075909,0.032911637,0.031109294,0.032056578,0.034862992,0.035862842,0.032877313,0.035553837,0.035705061,0.031353158,0.035140423,0.035020008,0.032632465,0.033002847,0.034723873,0.033777454,0.031589784,0.034385352,0.031173402,0.032157507,0.034332215,0.032590113,0.03174427,0.035769724,0.032276232,0.031563009,0.033708495,0.034550296,0.031850023,0.031209138,0.034468728,0.032270322,0.032342921,0.031506114,2
O69014,4.43956776,1.233213267,1.726498573,2.466426533,0.73992796,2.466426533,1.726498573,3.206354493,1.233213267,1.973141227,3.452997147,3.452997147,1.233213267,0.246642653,1.47985592,1.973141227,1.973141227,1.726498573,0.493285307,1.233213267,0.02449679,0.02547786,0.024347786,0.024932127,0.028058972,0.023994743,0.023773579,0.026336933,0.025868673,0.023664628,0.029353844,0.024131094,0.025202237,0.025417306,0.024252117,0.022472744,0.022096915,0.02490244,0.023628142,0.025505062,0.029416965,0.02566256,0.026569841,0.026082933,0.024996926,0.022864013,0.023804585,0.026716769,0.025552847,0.023775918,0.112317835,0.031199399,0.043679158,0.062398797,0.018719639,0.062398797,0.043679158,0.081118437,0.031199399,0.049919038,0.087358316,0.087358316,0.031199399,0.00623988,0.037439278,0.049919038,0.049919038,0.043679158,0.012479759,0.031199399,4.09E-06,1.14E-06,1.59E-06,2.27E-06,6.81E-07,2.27E-06,1.59E-06,2.95E-06,1.14E-06,1.82E-06,3.18E-06,3.18E-06,1.14E-06,2.27E-07,1.36E-06,1.82E-06,1.82E-06,1.59E-06,4.54E-07,1.14E-06,0.037381024,0.038917248,0.0358018,0.0371453,0.037313517,0.034536095,0.032749953,0.035436298,0.035606069,0.032136012,0.039703954,0.031555484,0.032828324,0.035802037,0.030929875,0.032669016,0.02868867,0.033864515,0.031648269,0.03189173,0.035836137,0.030146721,0.033212951,0.031127085,0.030274448,0.030551855,0.02845532,0.031781724,0.027405662,0.02836303,0.034332471,0.037160594,0.036404754,0.036398216,0.037126632,0.035326341,0.03677012,0.035008876,0.035436219,0.036790801,0.039382415,0.033426502,0.031238235,0.033599264,0.035059116,0.032209653,0.032446049,0.031296942,0.032960476,0.032596518,0.034189425,0.030732094,0.032107017,0.031370451,0.029045654,0.027652296,0.03015065,0.030806102,0.029547027,0.029428863,2
Q5NQQ4,1.698783781,1.941467178,0.970733589,1.698783781,0.485366795,1.941467178,1.941467178,3.154884165,0.970733589,2.184150575,2.912200767,1.698783781,0.485366795,1.941467178,3.640250959,1.941467178,1.456100384,0.970733589,1.456100384,2.184150575,0.024415668,0.026837632,0.026313285,0.026515371,0.024022057,0.025231847,0.024089342,0.024241331,0.025092347,0.023061713,0.025672563,0.023232675,0.024277559,0.024705235,0.025535155,0.027278491,0.026626049,0.025379152,0.020653025,0.024715908,0.027215903,0.026157502,0.023811538,0.02567901,0.024471854,0.027597621,0.026444673,0.025587413,0.024828924,0.027625762,0.047653786,0.05446147,0.027230735,0.047653786,0.013615367,0.05446147,0.05446147,0.088499888,0.027230735,0.061269153,0.081692204,0.047653786,0.013615367,0.05446147,0.102115255,0.05446147,0.040846102,0.027230735,0.040846102,0.061269153,1.72E-06,1.97E-06,9.83E-07,1.72E-06,4.92E-07,1.97E-06,1.97E-06,3.20E-06,9.83E-07,2.21E-06,2.95E-06,1.72E-06,4.92E-07,1.97E-06,3.69E-06,1.97E-06,1.47E-06,9.83E-07,1.47E-06,2.21E-06,0.03670593,0.039309955,0.037980023,0.036561425,0.032780753,0.035713305,0.033936653,0.035628749,0.033065024,0.031857103,0.034595401,0.031158166,0.032242547,0.031417136,0.033257881,0.035616744,0.033866097,0.03284449,0.028424032,0.031621681,0.03444334,0.031746833,0.028451655,0.032207575,0.030148991,0.034185417,0.032012028,0.029263099,0.029542701,0.032607583,0.035583392,0.038464374,0.038123443,0.038297939,0.035017509,0.034009977,0.03512459,0.036324018,0.034121458,0.03162427,0.033233936,0.031788296,0.035143146,0.034194009,0.033586738,0.03617056,0.033132802,0.031957066,0.031159815,0.032584343,0.03274021,0.029979778,0.029161686,0.03377775,0.031929958,0.02972263,0.030545441,0.03021085,0.029591069,0.0326987,2
Q5NQ32,17.63148535,13.71337749,4.897634819,11.99920531,0.979526964,4.652753078,16.65195838,16.40707664,2.448817409,11.50944182,15.42754968,10.52991486,4.897634819,6.122043523,8.570860932,9.305506155,8.815742673,0.979526964,3.183462632,14.44802271,0.026493155,0.027103309,0.02515064,0.024743231,0.025652024,0.025822149,0.025026442,0.023915153,0.023812205,0.026574116,0.02396509,0.02630392,0.024088821,0.023673551,0.024909983,0.026034877,0.024340799,0.024665343,0.025508648,0.026185078,0.025928101,0.025312479,0.024765723,0.026101789,0.026498867,0.024087564,0.023621781,0.025916471,0.02576071,0.023156241,0.087620334,0.068149149,0.024338982,0.059630505,0.004867796,0.023122033,0.082752538,0.081535589,0.012169491,0.057196607,0.076667793,0.052328811,0.024338982,0.030423727,0.042593218,0.046244065,0.043810167,0.004867796,0.015820338,0.071799996,3.45E-06,2.69E-06,9.60E-07,2.35E-06,1.92E-07,9.12E-07,3.26E-06,3.21E-06,4.80E-07,2.25E-06,3.02E-06,2.06E-06,9.60E-07,1.20E-06,1.68E-06,1.82E-06,1.73E-06,1.92E-07,6.24E-07,2.83E-06,0.036031654,0.035572802,0.033823002,0.033549855,0.034447835,0.034280925,0.033312164,0.03324051,0.031017143,0.035012125,0.031514734,0.035436819,0.032156079,0.030912745,0.033147434,0.034079974,0.032505298,0.032450872,0.033937635,0.034230199,0.034057533,0.032732097,0.032851345,0.033633781,0.034438643,0.031833536,0.030627319,0.033229939,0.033765592,0.03095346,0.035754348,0.03608949,0.032998843,0.034454885,0.034271834,0.035064115,0.032185448,0.033371752,0.03228481,0.034012853,0.033025604,0.034068792,0.032442645,0.031079671,0.033796709,0.032882373,0.031953741,0.031748166,0.034774574,0.034567325,0.032430694,0.034232749,0.033195068,0.034346273,0.033741408,0.031267778,0.03226065,0.032980723,0.033314301,0.03140233,2
Q5NL22,11.34001621,8.268761817,3.543755064,9.213763167,0.472500675,4.725006752,8.268761817,8.268761817,3.307504727,4.96125709,13.70251958,5.90625844,2.362503376,3.780005402,5.197507428,5.197507428,5.670008103,1.890002701,2.362503376,5.197507428,0.026864211,0.025515746,0.024411592,0.025034848,0.025992392,0.024662551,0.02523634,0.024567262,0.026085814,0.024933659,0.02473483,0.026105259,0.025384756,0.024649495,0.02472349,0.023752069,0.026729074,0.02667925,0.0244049,0.026561959,0.026176344,0.023579974,0.025184153,0.027236664,0.024175725,0.025626858,0.024940104,0.027272666,0.025839067,0.026688609,0.086784164,0.06328012,0.027120051,0.070512133,0.003616007,0.036160068,0.06328012,0.06328012,0.025312048,0.037968072,0.104864198,0.045200086,0.018080034,0.028928055,0.039776075,0.039776075,0.043392082,0.014464027,0.018080034,0.039776075,3.50E-06,2.55E-06,1.09E-06,2.84E-06,1.46E-07,1.46E-06,2.55E-06,2.55E-06,1.02E-06,1.53E-06,4.23E-06,1.82E-06,7.29E-07,1.17E-06,1.60E-06,1.60E-06,1.75E-06,5.83E-07,7.29E-07,1.60E-06,0.035969768,0.034244101,0.032646934,0.033892452,0.03446562,0.033304053,0.033288025,0.033569996,0.034783949,0.032991813,0.032280523,0.034079056,0.033963498,0.032633753,0.032673418,0.03103838,0.034536373,0.034790863,0.032127074,0.034115198,0.033976315,0.030107172,0.032417046,0.034911208,0.030926984,0.031976817,0.031291687,0.033989599,0.033171599,0.034028722,0.034670272,0.034680509,0.034166298,0.034830155,0.035029653,0.035491044,0.034347648,0.033775877,0.034771844,0.032158994,0.032424962,0.033651745,0.033111576,0.034100113,0.032921105,0.031446889,0.034210836,0.033646801,0.032577583,0.033504192,0.032705886,0.031439277,0.031764329,0.033367788,0.031408171,0.031351026,0.032423803,0.033755803,0.03283179,0.033433959,2
Q5NPP5,10.65763043,7.02434733,3.875501975,7.02434733,0.968875494,3.875501975,7.266566204,8.235441698,3.148845355,7.993222824,9.688754939,5.57103409,3.875501975,4.602158596,6.055471837,6.29769071,4.117720849,1.695532114,2.179969861,3.875501975,0.024485721,0.025652577,0.024214151,0.025697257,0.024806461,0.025184867,0.027107797,0.026025771,0.025657496,0.026464185,0.024810064,0.023770731,0.024162973,0.026894402,0.024669411,0.025448455,0.025788322,0.024737609,0.025851024,0.025724758,0.024845201,0.026366799,0.024088932,0.024843295,0.024824821,0.024652124,0.026918382,0.025304215,0.023829776,0.024953551,0.088907455,0.058598095,0.032329984,0.058598095,0.008082496,0.032329984,0.060618719,0.068701215,0.026268112,0.066680591,0.080824959,0.046474352,0.032329984,0.038391856,0.050515599,0.052536223,0.034350608,0.014144368,0.018185616,0.032329984,3.40E-06,2.24E-06,1.24E-06,2.24E-06,3.09E-07,1.24E-06,2.32E-06,2.63E-06,1.00E-06,2.55E-06,3.09E-06,1.78E-06,1.24E-06,1.47E-06,1.93E-06,2.01E-06,1.31E-06,5.41E-07,6.95E-07,1.24E-06,0.03281463,0.035402569,0.031686138,0.034692772,0.032720433,0.033357622,0.036279818,0.034532519,0.034208755,0.035677775,0.033837543,0.031338072,0.032177749,0.036328009,0.031739933,0.033349576,0.03332642,0.032834282,0.034470832,0.033308265,0.032577725,0.034344332,0.031761154,0.031851643,0.032758214,0.032102524,0.034202579,0.031722763,0.030884533,0.031690197,0.033932979,0.037482271,0.033949898,0.03423772,0.033115777,0.032734007,0.0350334,0.034434443,0.033681011,0.033769206,0.035068466,0.032456386,0.032227909,0.035908402,0.032325626,0.03417788,0.032853014,0.032216033,0.033089259,0.032657248,0.033253193,0.034287991,0.032444525,0.032236033,0.032339812,0.031718762,0.03351076,0.032903795,0.031201807,0.030752313,2
Q5NPY2,8.913149676,5.781502493,0.722687812,5.540606555,0.722687812,1.927167498,5.299710618,6.504190304,1.68627156,5.540606555,8.190461865,3.854334995,2.408959372,2.408959372,3.131647184,3.613439058,3.372543121,0.481791874,1.445375623,3.854334995,0.025190606,0.027357557,0.025097622,0.024324955,0.026191913,0.025793903,0.025177003,0.025076451,0.024619797,0.024880015,0.023295758,0.027105975,0.024905549,0.022645608,0.026107108,0.02685896,0.026231588,0.026931066,0.024689494,0.02641454,0.024670431,0.024236597,0.025673714,0.025076607,0.024730823,0.02519653,0.024401789,0.025682664,0.026074156,0.024465283,0.109393324,0.070957832,0.008869729,0.068001256,0.008869729,0.023652611,0.065044679,0.079827561,0.020696034,0.068001256,0.100523595,0.047305221,0.029565763,0.029565763,0.038435492,0.044348645,0.041392069,0.005913153,0.017739458,0.047305221,4.22E-06,2.74E-06,3.42E-07,2.62E-06,3.42E-07,9.12E-07,2.51E-06,3.08E-06,7.98E-07,2.62E-06,3.88E-06,1.82E-06,1.14E-06,1.14E-06,1.48E-06,1.71E-06,1.60E-06,2.28E-07,6.84E-07,1.82E-06,0.034932653,0.03740322,0.033719088,0.034284134,0.035877319,0.034872372,0.034314654,0.033001134,0.032822568,0.033674331,0.0316932,0.035979175,0.033021718,0.030367179,0.034339579,0.035472159,0.034009632,0.035090674,0.032104742,0.034283884,0.031587963,0.031013344,0.03331185,0.031242786,0.030876353,0.031547045,0.031860176,0.030984109,0.03278161,0.030574774,0.03566585,0.035093919,0.033642205,0.034856657,0.036218314,0.034072585,0.034011958,0.032974302,0.034257974,0.035040063,0.031426515,0.034405716,0.033331335,0.0299315,0.034535916,0.03546757,0.033751216,0.034716335,0.03233413,0.032707793,0.032733769,0.033574763,0.033841956,0.032618546,0.032379187,0.031789064,0.031727526,0.029651871,0.031815462,0.031425888,2
